frame,t,id,cx,cy,cz,vx,vy,vz,size_x,size_y,height
56,1.6969697,45,4.4754410,2.8911610,2.6476440,-1.0029304,-0.5923163,0,0.9943930,0.6432269,5.2952881
56,1.6969697,46,17.3733978,-3.3340168,2.3760691,-0.6356049,-1.1826911,0,1.3932123,1.1244040,4.7521381
56,1.6969697,47,-20.1093998,6.6805286,2.6260755,-0.0139091,1.3464719,0,1.4348190,0.6509580,5.2521510
56,1.6969697,48,24.4299297,-14.5552216,2.5257647,1.9003134,1.7060190,0,0.9965787,0.6712341,5.0515294
56,1.6969697,49,-26.5015640,-26.7161865,1.6929468,-1.1053104,-1.3093296,0,1.4188845,1.4320245,3.3858936
56,1.6969697,50,-1.4963779,20.4725647,1.6223527,1.7396923,-0.7775449,0,1.2287073,0.9594408,3.2447054
56,1.6969697,51,2.1198847,17.8892746,1.8020992,1.3980401,-0.2850566,0,0.7100192,1.0448971,3.6041985
56,1.6969697,52,-25.7486992,8.3844128,2.7619174,1.8275741,-0.4365150,0,1.4299158,1.3271444,5.5238347
56,1.6969697,53,2.6624765,7.4024601,1.5439796,-1.6323237,-0.3348082,0,1.2015456,1.3495529,3.0879593
56,1.6969697,54,-2.9259796,12.1614456,2.0872190,-0.7857753,0.1720285,0,1.2062941,1.2703025,4.1744380
56,1.6969697,55,-29.3737011,9.1795731,1.6001617,-1.9694480,0.0484393,0,1.0883723,0.6814590,3.2003233
56,1.6969697,56,4.7593384,23.4757767,2.2669761,0.2516464,-0.7135122,0,1.2760563,1.2924576,4.5339522
56,1.6969697,57,27.5887794,-24.4406052,2.4917517,-0.3437575,1.2628188,0,1.2298506,1.0437025,4.9835033
56,1.6969697,58,-2.5946245,-5.3989582,1.9578437,1.0584668,2.2322319,0,0.7706105,1.0668449,3.9156873
56,1.6969697,59,19.5746155,-21.9659119,2.2215395,0.8697208,-1.8091826,0,0.9704123,0.6484335,4.4430790
56,1.6969697,60,-20.4399300,0.4305091,2.6214898,-1.1942742,-0.9773743,0,1.1896918,1.3609798,5.2429795
56,1.6969697,61,-22.4391937,26.4134140,1.8548998,-1.9257959,1.0841080,0,1.4901311,1.0465767,3.7097995
56,1.6969697,62,0.8331667,-11.1241436,2.4378364,1.7530441,-0.0935965,0,1.0768427,0.6821668,4.8756728
56,1.6969697,63,-22.8434658,-15.9231548,1.5710093,-0.6628659,-0.4537152,0,0.8823020,1.3381279,3.1420186
56,1.6969697,64,22.0717964,-14.3106232,1.5614012,2.3056669,-1.4756387,0,1.0015935,0.8144249,3.1228025
56,1.6969697,65,18.8099422,27.0537434,2.2273641,1.1231072,-1.1204922,0,0.6049909,0.7054862,4.4547281
56,1.6969697,66,2.6324506,0.6073483,1.7727172,2.8830349,-0.3764724,0,0.6695005,0.6873344,3.5454345
56,1.6969697,67,-24.5328770,14.4034348,2.6983840,-0.5164354,-1.9232512,0,0.9076476,0.8821883,5.3967681
56,1.6969697,68,10.6891918,-9.9407978,2.4065104,-1.2194341,0.9179164,0,0.8233529,0.9990309,4.8130207
56,1.6969697,69,10.0983601,11.6803684,2.9512415,-1.4656452,1.6527965,0,0.7719063,1.1238139,5.9024830
56,1.6969697,70,-11.4719381,-28.6799164,2.8698468,1.2818485,-1.1989634,0,1.4519588,0.6227182,5.7396936
56,1.6969697,71,-15.6874981,29.1754017,1.9838517,0.6789294,0.3495171,0,1.1176218,0.9368630,3.9677033
56,1.6969697,72,-5.0776997,3.9790914,1.9509152,0.4604988,-2.3162422,0,0.8092318,1.1667550,3.9018304
56,1.6969697,73,-28.6969738,26.4097786,2.6482127,0.6959600,-1.2312100,0,0.9610673,0.9260491,5.2964253
56,1.6969697,74,3.6063156,3.1458538,1.7430238,0.4259139,-1.5321720,0,1.0804974,1.0271353,3.4860475
56,1.6969697,75,-25.3440037,23.6503220,2.0903456,1.5753921,2.2160802,0,0.8670582,1.1688454,4.1806912
56,1.6969697,76,-5.7539892,14.9238367,1.6904371,-2.5858631,-0.7670613,0,0.6145068,1.4585073,3.3808742
56,1.6969697,77,25.6380501,19.5008812,1.8980362,-1.1822610,2.4042485,0,1.3129871,1.2398989,3.7960725
56,1.6969697,78,25.2758808,-1.4864649,2.9377646,-1.5264516,1.5676907,0,1.2391455,0.9176931,5.8755293
56,1.6969697,79,23.7778988,-25.4011078,2.1893954,-0.8718739,0.0110655,0,1.2294416,0.9203619,4.3787909
56,1.6969697,80,-26.3317471,19.3257656,2.7490745,-0.6160163,-0.6077350,0,1.4460261,1.1739759,5.4981489
56,1.6969697,81,-26.8799381,0.4301817,1.9157923,2.0150759,-1.1149430,0,1.3550220,1.1368382,3.8315847
56,1.6969697,82,-9.7232018,-14.6121178,1.6272334,-0.9167973,0.9153640,0,0.6069638,1.1097121,3.2544668
56,1.6969697,83,28.6151676,5.9756832,1.8381951,0.6388025,1.0200239,0,1.1112928,1.1654533,3.6763902
56,1.6969697,84,-7.5211906,22.5873928,1.6162776,-1.5944128,-0.3516106,0,0.8217555,0.8684208,3.2325552
56,1.6969697,85,-24.8900681,28.0214386,2.3812406,2.5559640,0.9390197,0,1.4391155,1.0423276,4.7624812
56,1.6969697,86,-27.5704956,-8.1243935,2.4462273,1.3046715,1.0933408,0,0.9054577,1.0505053,4.8924546
56,1.6969697,87,-20.5533085,-28.4381886,1.7975485,1.8889108,-1.2530705,0,1.4347095,1.2563901,3.5950971
56,1.6969697,88,21.8762112,27.9188843,2.3108068,0.5564952,-0.1061455,0,1.3923750,0.9351568,4.6216135
56,1.6969697,89,3.1797023,25.9118919,2.5213547,1.4081604,1.1285712,0,1.4281342,0.6352833,5.0427094
56,1.6969697,90,-11.6623001,-7.5236025,2.7558761,-1.1664159,0.7260287,0,1.1215475,1.3307580,5.5117521
56,1.6969697,91,-6.6362286,-10.2689981,2.6321957,-0.0735741,-1.5038633,0,0.9508868,0.9603709,5.2643914
56,1.6969697,92,24.8850040,6.4459953,2.1988907,0.4050177,-1.3108495,0,0.6935926,1.4439015,4.3977814
56,1.6969697,93,-0.2041609,-18.9733047,1.9107633,0.6225709,-1.0327717,0,1.1711743,1.4031055,3.8215265
56,1.6969697,94,22.8912239,20.3604069,2.1238449,0.1932957,2.5484395,0,0.9766859,0.8943899,4.2476897
56,1.6969697,95,-22.3658257,2.7512798,2.5798190,0.0430022,1.2518950,0,1.3520987,0.8205298,5.1596379
56,1.6969697,96,4.1092176,12.2311802,1.6086367,0.1811749,0.9614174,0,1.1220471,0.9277687,3.2172735
56,1.6969697,97,5.4846954,8.7482014,2.3709095,1.1436362,0.6927546,0,0.6744476,1.2675843,4.7418189
56,1.6969697,98,-20.1062298,26.6450062,2.5409770,2.5799062,1.4334083,0,1.0886899,1.2504318,5.0819540
56,1.6969697,99,18.5296555,-1.0619351,1.6673244,2.2998323,-0.8282356,0,0.7092445,0.8094178,3.3346488
56,1.6969697,100,-5.5488625,2.3785677,2.7308612,-0.4968852,2.6256676,0,0.7803612,0.7642499,5.4617224
56,1.6969697,101,-5.1901150,-17.4354877,1.7044638,2.7347252,0.9165884,0,1.2801498,0.8137304,3.4089277
56,1.6969697,102,-5.9389272,-6.0189762,2.2779913,-2.4793291,-0.4641962,0,0.9245086,0.7838737,4.5559826
56,1.6969697,103,-20.5075130,-27.3723850,1.5090418,1.1834165,-1.6997933,0,1.2075317,0.6485708,3.0180836
56,1.6969697,104,-0.8197770,-5.5437241,1.6936517,-0.1767258,1.1620795,0,0.9865137,1.4499290,3.3873034
56,1.6969697,105,-26.3154869,-8.3978968,1.8159790,-0.4522626,-2.2215035,0,0.9243814,1.2681477,3.6319580
56,1.6969697,106,-3.1618824,-22.0911484,2.9707537,-0.3399803,-1.1503155,0,0.8878306,1.3611772,5.9415073
56,1.6969697,107,-2.3918533,23.8526669,1.9715271,-0.6446082,-0.1803479,0,1.4396025,1.0353526,3.9430542
56,1.6969697,108,16.1401367,-29.2357903,1.5544850,0.7397292,-1.2920943,0,0.9997990,1.1230712,3.1089699
56,1.6969697,109,5.7343845,15.7583170,2.6861715,-0.7102647,-1.2321283,0,1.0192522,1.4524076,5.3723431
56,1.6969697,110,24.2753429,-11.8207684,1.9961874,1.7647971,-0.1755250,0,1.4328790,0.9256356,3.9923749
56,1.6969697,111,-19.3341675,15.1570415,2.9253774,0.9739190,-1.9731219,0,0.8672114,1.4324160,5.8507547
56,1.6969697,112,28.9213181,-21.7432499,2.8009319,-0.6862580,1.3581126,0,1.3255292,1.4748883,5.6018639
56,1.6969697,113,-15.3440342,12.3290234,2.0787337,-0.7747504,-0.8883100,0,0.6518429,0.6743875,4.1574674
56,1.6969697,114,5.3697948,22.1811237,2.2091391,-1.2172412,1.0449504,0,0.6157110,0.6925919,4.4182782
56,1.6969697,115,26.5319462,18.4949570,2.0579877,0.3750932,-1.9347866,0,0.9811662,0.8705679,4.1159754
56,1.6969697,116,24.6066246,8.4080143,1.6445138,-0.1126421,2.6588156,0,0.6888433,0.6185186,3.2890277
56,1.6969697,117,-11.7410507,-25.9638081,2.2852314,-2.4737079,-1.6456285,0,0.8492116,0.7251968,4.5704627
56,1.6969697,118,-2.3824539,1.5798759,2.0264611,1.6941090,1.3307762,0,1.4125302,1.3537195,4.0529222
56,1.6969697,119,-29.1986618,-29.4645119,1.8676959,-2.1172001,-0.3237283,0,1.4488806,0.6064212,3.7353919
57,1.7272727,0,-0.5552221,-14.8307991,1.9292090,2.1124468,0.7057208,0,1.2268223,1.2416598,3.8584180
57,1.7272727,1,-0.1968932,13.7453327,2.2366784,2.5015252,-1.5672101,0,1.2472353,1.2475221,4.4733567
57,1.7272727,2,-19.7308979,-8.5150051,2.2213979,0.8302732,-1.2523117,0,1.2163467,1.1217248,4.4427958
57,1.7272727,3,4.0945110,10.7145882,2.0970664,-0.8558344,-1.8952006,0,0.6537101,1.2252797,4.1941328
57,1.7272727,4,4.7027345,11.1951084,1.6255897,1.6448373,-0.8011445,0,0.9962315,0.7579066,3.2511795
57,1.7272727,5,2.6462157,15.8807116,2.7741477,1.8016037,1.5100353,0,1.1709609,0.8680024,5.5482955
57,1.7272727,6,-8.7568130,7.3615980,2.1258149,0.9856044,-1.0005621,0,0.9219561,1.2501991,4.2516298
57,1.7272727,7,25.3945103,5.4708476,1.9405711,-2.0217514,-1.3208700,0,0.8054369,0.8110616,3.8811421
57,1.7272727,8,-5.7563491,-21.7103691,1.5419729,-0.9830270,-1.4286888,0,1.2993040,0.9903311,3.0839458
57,1.7272727,9,19.7915096,-1.8216178,1.9683919,-1.8625318,1.4751606,0,0.9832473,0.6693779,3.9367838
57,1.7272727,10,3.3420899,-0.6090169,2.2676451,1.8723942,0.8586352,0,1.2240629,1.4497440,4.5352902
57,1.7272727,11,-2.7053270,-2.1959863,1.9759282,-1.4738556,1.6442953,0,0.7040566,0.8722945,3.9518564
57,1.7272727,12,-1.5448103,-5.3564939,1.6633934,-0.3190228,-2.9466801,0,1.4250288,0.8254099,3.3267868
57,1.7272727,13,13.4671812,-19.7771149,2.4193418,-0.7855461,1.5101342,0,1.0675366,0.9931746,4.8386836
57,1.7272727,14,0.3053342,-4.0624175,1.9240544,-1.3543605,-0.0831361,0,1.3179555,1.1427541,3.8481088
57,1.7272727,15,7.9163370,13.9695158,2.1255333,-1.8958148,1.8849610,0,0.8737087,0.9067164,4.2510667
57,1.7272727,16,8.2513266,-10.7589808,2.1851220,-1.0219154,1.6781807,0,0.8410234,1.0593801,4.3702440
57,1.7272727,17,0.3643063,19.4425964,2.5120335,-0.8131132,-0.4685092,0,1.1624131,0.8434632,5.0240669
57,1.7272727,18,-13.4523220,-18.8290882,2.8366637,0.9849290,-0.0351892,0,0.8834698,1.2873145,5.6733274
57,1.7272727,19,2.3132164,23.9297009,1.6435688,0.6275145,0.6455040,0,1.1152112,0.7910683,3.2871375
57,1.7272727,20,-27.0812035,-4.5389504,2.9914351,0.7297729,-1.8471448,0,1.4271511,1.2510748,5.9828701
57,1.7272727,21,-11.5142193,-16.5286236,1.7384394,0.8086724,2.2698417,0,1.1011066,1.0564839,3.4768789
57,1.7272727,22,10.7412653,21.0292377,2.2674820,-0.3722778,-1.8488504,0,0.6976881,0.8868898,4.5349641
57,1.7272727,23,23.4198036,17.1104946,2.8876987,1.4234579,-1.7791113,0,0.9500555,0.9267937,5.7753973
57,1.7272727,24,-9.0669336,-6.3276443,1.8469522,1.4246842,0.4546297,0,0.9536500,0.6392323,3.6939044
57,1.7272727,25,-29.3427753,-4.8789778,2.9930377,0.1650036,2.0885484,0,1.2344630,1.1010472,5.9860754
57,1.7272727,26,11.7780390,20.6155434,1.5645404,0.2320987,-0.8465788,0,0.6518832,1.1338592,3.1290808
57,1.7272727,27,-3.1815505,-8.8093185,1.8612838,2.6746306,0.2211230,0,0.9589887,1.2864909,3.7225676
57,1.7272727,28,-24.4692650,-14.3272219,2.3280656,-0.6198491,0.5478218,0,0.6264814,1.1999621,4.6561313
57,1.7272727,29,-16.1231861,21.1390915,2.4923465,1.1657724,0.4053409,0,0.8897825,1.0142146,4.9846931
57,1.7272727,30,-7.5659509,12.5113049,2.3392310,-0.4690070,1.2038348,0,1.3361347,1.3690072,4.6784620
57,1.7272727,31,-4.2538891,18.3430119,1.7566228,0.3422884,-0.5494494,0,0.9188383,1.3817149,3.5132456
57,1.7272727,32,5.7645202,1.8468082,2.2817392,0.6555859,-1.6804818,0,1.0306132,1.0971330,4.5634785
57,1.7272727,33,8.6033831,21.4535046,2.9825182,-0.3611943,-1.3247459,0,0.6024193,1.4278944,5.9650364
57,1.7272727,34,2.5315127,-17.4347858,2.1735802,0.7831163,-2.6411235,0,1.0869846,0.8632405,4.3471603
57,1.7272727,35,11.5061951,6.6927032,1.8863131,-0.6285444,1.6803378,0,1.4852679,1.1071329,3.7726262
57,1.7272727,36,12.8833370,20.6745663,2.4491682,-0.4453220,-0.7851790,0,0.9168377,0.9549330,4.8983364
57,1.7272727,37,-12.7550449,26.1720963,2.7987967,-2.2530835,-1.2269764,0,1.1406288,1.4887304,5.5975933
57,1.7272727,38,-19.9172783,24.3210945,1.5080299,-1.3805475,0.8601670,0,0.6589154,0.9855126,3.0160599
57,1.7272727,39,-27.1689453,-10.0994368,1.6399901,2.2845788,1.1177049,0,1.0929873,0.7794670,3.2799802
57,1.7272727,40,1.5416788,-26.1384029,1.5841246,2.3517637,-0.3895903,0,0.8176449,1.1121035,3.1682491
57,1.7272727,41,-5.9336410,13.9679241,1.5728686,-0.6060510,0.9650943,0,1.2676760,1.0584863,3.1457372
57,1.7272727,42,17.4147530,20.3636017,2.7110767,0.4747298,1.1198741,0,0.9433609,0.7493441,5.4221535
57,1.7272727,43,-4.7470217,-21.2865925,2.4978921,0.4972092,0.8391991,0,0.8758228,1.4933522,4.9957843
57,1.7272727,44,10.4146099,-8.1734362,2.2535543,-0.6716103,-1.4531219,0,1.0393571,1.3990711,4.5071087
57,1.7272727,45,4.4450493,2.8732121,2.6476440,-1.0029304,-0.5923163,0,0.9943930,0.6432269,5.2952881
57,1.7272727,46,17.3541374,-3.3698559,2.3760691,-0.6356049,-1.1826911,0,1.3932123,1.1244040,4.7521381
57,1.7272727,47,-20.1098213,6.7213306,2.6260755,-0.0139091,1.3464719,0,1.4348190,0.6509580,5.2521510
57,1.7272727,48,24.4875145,-14.5035238,2.5257647,1.9003134,1.7060190,0,0.9965787,0.6712341,5.0515294
57,1.7272727,49,-26.5350590,-26.7558632,1.6929468,-1.1053104,-1.3093296,0,1.4188845,1.4320245,3.3858936
57,1.7272727,50,-1.4436600,20.4490032,1.6223527,1.7396923,-0.7775449,0,1.2287073,0.9594408,3.2447054
57,1.7272727,51,2.1622496,17.8806362,1.8020992,1.3980401,-0.2850566,0,0.7100192,1.0448971,3.6041985
57,1.7272727,52,-25.6933174,8.3711853,2.7619174,1.8275741,-0.4365150,0,1.4299158,1.3271444,5.5238347
57,1.7272727,53,2.6130121,7.3923144,1.5439796,-1.6323237,-0.3348082,0,1.2015456,1.3495529,3.0879593
57,1.7272727,54,-2.9497910,12.1666584,2.0872190,-0.7857753,0.1720285,0,1.2062941,1.2703025,4.1744380
57,1.7272727,55,-29.4333820,9.1810408,1.6001617,-1.9694480,0.0484393,0,1.0883723,0.6814590,3.2003233
57,1.7272727,56,4.7669640,23.4541550,2.2669761,0.2516464,-0.7135122,0,1.2760563,1.2924576,4.5339522
57,1.7272727,57,27.5783634,-24.4023380,2.4917517,-0.3437575,1.2628188,0,1.2298506,1.0437025,4.9835033
57,1.7272727,58,-2.5625498,-5.3313150,1.9578437,1.0584668,2.2322319,0,0.7706105,1.0668449,3.9156873
57,1.7272727,59,19.6009712,-22.0207348,2.2215395,0.8697208,-1.8091826,0,0.9704123,0.6484335,4.4430790
57,1.7272727,60,-20.4761200,0.4008917,2.6214898,-1.1942742,-0.9773743,0,1.1896918,1.3609798,5.2429795
57,1.7272727,61,-22.4975510,26.4462662,1.8548998,-1.9257959,1.0841080,0,1.4901311,1.0465767,3.7097995
57,1.7272727,62,0.8862892,-11.1269798,2.4378364,1.7530441,-0.0935965,0,1.0768427,0.6821668,4.8756728
57,1.7272727,63,-22.8635521,-15.9369040,1.5710093,-0.6628659,-0.4537152,0,0.8823020,1.3381279,3.1420186
57,1.7272727,64,22.1416645,-14.3553391,1.5614012,2.3056669,-1.4756387,0,1.0015935,0.8144249,3.1228025
57,1.7272727,65,18.8439751,27.0197887,2.2273641,1.1231072,-1.1204922,0,0.6049909,0.7054862,4.4547281
57,1.7272727,66,2.7198153,0.5959400,1.7727172,2.8830349,-0.3764724,0,0.6695005,0.6873344,3.5454345
57,1.7272727,67,-24.5485268,14.3451548,2.6983840,-0.5164354,-1.9232512,0,0.9076476,0.8821883,5.3967681
57,1.7272727,68,10.6522388,-9.9129820,2.4065104,-1.2194341,0.9179164,0,0.8233529,0.9990309,4.8130207
57,1.7272727,69,10.0539465,11.7304535,2.9512415,-1.4656452,1.6527965,0,0.7719063,1.1238139,5.9024830
57,1.7272727,70,-11.4330940,-28.7162495,2.8698468,1.2818485,-1.1989634,0,1.4519588,0.6227182,5.7396936
57,1.7272727,71,-15.6669245,29.1859932,1.9838517,0.6789294,0.3495171,0,1.1176218,0.9368630,3.9677033
57,1.7272727,72,-5.0637450,3.9089022,1.9509152,0.4604988,-2.3162422,0,0.8092318,1.1667550,3.9018304
57,1.7272727,73,-28.6758842,26.3724689,2.6482127,0.6959600,-1.2312100,0,0.9610673,0.9260491,5.2964253
57,1.7272727,74,3.6192222,3.0994244,1.7430238,0.4259139,-1.5321720,0,1.0804974,1.0271353,3.4860475
57,1.7272727,75,-25.2962646,23.7174759,2.0903456,1.5753921,2.2160802,0,0.8670582,1.1688454,4.1806912
57,1.7272727,76,-5.8323488,14.9005928,1.6904371,-2.5858631,-0.7670613,0,0.6145068,1.4585073,3.3808742
57,1.7272727,77,25.6022243,19.5737381,1.8980362,-1.1822610,2.4042485,0,1.3129871,1.2398989,3.7960725
57,1.7272727,78,25.2296238,-1.4389591,2.9377646,-1.5264516,1.5676907,0,1.2391455,0.9176931,5.8755293
57,1.7272727,79,23.7514782,-25.4007721,2.1893954,-0.8718739,0.0110655,0,1.2294416,0.9203619,4.3787909
57,1.7272727,80,-26.3504143,19.3073502,2.7490745,-0.6160163,-0.6077350,0,1.4460261,1.1739759,5.4981489
57,1.7272727,81,-26.8188744,0.3963956,1.9157923,2.0150759,-1.1149430,0,1.3550220,1.1368382,3.8315847
57,1.7272727,82,-9.7509832,-14.5843792,1.6272334,-0.9167973,0.9153640,0,0.6069638,1.1097121,3.2544668
57,1.7272727,83,28.6345253,6.0065932,1.8381951,0.6388025,1.0200239,0,1.1112928,1.1654533,3.6763902
57,1.7272727,84,-7.5695062,22.5767384,1.6162776,-1.5944128,-0.3516106,0,0.8217555,0.8684208,3.2325552
57,1.7272727,85,-24.8126144,28.0498943,2.3812406,2.5559640,0.9390197,0,1.4391155,1.0423276,4.7624812
57,1.7272727,86,-27.5309601,-8.0912619,2.4462273,1.3046715,1.0933408,0,0.9054577,1.0505053,4.8924546
57,1.7272727,87,-20.4960690,-28.4761600,1.7975485,1.8889108,-1.2530705,0,1.4347095,1.2563901,3.5950971
57,1.7272727,88,21.8930740,27.9156685,2.3108068,0.5564952,-0.1061455,0,1.3923750,0.9351568,4.6216135
57,1.7272727,89,3.2223737,25.9460907,2.5213547,1.4081604,1.1285712,0,1.4281342,0.6352833,5.0427094
57,1.7272727,90,-11.6976461,-7.5016017,2.7558761,-1.1664159,0.7260287,0,1.1215475,1.3307580,5.5117521
57,1.7272727,91,-6.6384583,-10.3145695,2.6321957,-0.0735741,-1.5038633,0,0.9508868,0.9603709,5.2643914
57,1.7272727,92,24.8972778,6.4062724,2.1988907,0.4050177,-1.3108495,0,0.6935926,1.4439015,4.3977814
57,1.7272727,93,-0.1852951,-19.0046005,1.9107633,0.6225709,-1.0327717,0,1.1711743,1.4031055,3.8215265
57,1.7272727,94,22.8970814,20.4376316,2.1238449,0.1932957,2.5484395,0,0.9766859,0.8943899,4.2476897
57,1.7272727,95,-22.3645229,2.7892160,2.5798190,0.0430022,1.2518950,0,1.3520987,0.8205298,5.1596379
57,1.7272727,96,4.1147079,12.2603140,1.6086367,0.1811749,0.9614174,0,1.1220471,0.9277687,3.2172735
57,1.7272727,97,5.5193510,8.7691936,2.3709095,1.1436362,0.6927546,0,0.6744476,1.2675843,4.7418189
57,1.7272727,98,-20.0280514,26.6884422,2.5409770,2.5799062,1.4334083,0,1.0886899,1.2504318,5.0819540
57,1.7272727,99,18.5993481,-1.0870332,1.6673244,2.2998323,-0.8282356,0,0.7092445,0.8094178,3.3346488
57,1.7272727,100,-5.5639195,2.4581335,2.7308612,-0.4968852,2.6256676,0,0.7803612,0.7642499,5.4617224
57,1.7272727,101,-5.1072445,-17.4077129,1.7044638,2.7347252,0.9165884,0,1.2801498,0.8137304,3.4089277
57,1.7272727,102,-6.0140586,-6.0330429,2.2779913,-2.4793291,-0.4641962,0,0.9245086,0.7838737,4.5559826
57,1.7272727,103,-20.4716511,-27.4238930,1.5090418,1.1834165,-1.6997933,0,1.2075317,0.6485708,3.0180836
57,1.7272727,104,-0.8251323,-5.5085096,1.6936517,-0.1767258,1.1620795,0,0.9865137,1.4499290,3.3873034
57,1.7272727,105,-26.3291912,-8.4652147,1.8159790,-0.4522626,-2.2215035,0,0.9243814,1.2681477,3.6319580
57,1.7272727,106,-3.1721849,-22.1260071,2.9707537,-0.3399803,-1.1503155,0,0.8878306,1.3611772,5.9415073
57,1.7272727,107,-2.4113870,23.8472023,1.9715271,-0.6446082,-0.1803479,0,1.4396025,1.0353526,3.9430542
57,1.7272727,108,16.1625519,-29.2749443,1.5544850,0.7397292,-1.2920943,0,0.9997990,1.1230712,3.1089699
57,1.7272727,109,5.7128615,15.7209797,2.6861715,-0.7102647,-1.2321283,0,1.0192522,1.4524076,5.3723431
57,1.7272727,110,24.3288212,-11.8260870,1.9961874,1.7647971,-0.1755250,0,1.4328790,0.9256356,3.9923749
57,1.7272727,111,-19.3046551,15.0972500,2.9253774,0.9739190,-1.9731219,0,0.8672114,1.4324160,5.8507547
57,1.7272727,112,28.9005222,-21.7020950,2.8009319,-0.6862580,1.3581126,0,1.3255292,1.4748883,5.6018639
57,1.7272727,113,-15.3675117,12.3021049,2.0787337,-0.7747504,-0.8883100,0,0.6518429,0.6743875,4.1574674
57,1.7272727,114,5.3329086,22.2127895,2.2091391,-1.2172412,1.0449504,0,0.6157110,0.6925919,4.4182782
57,1.7272727,115,26.5433121,18.4363270,2.0579877,0.3750932,-1.9347866,0,0.9811662,0.8705679,4.1159754
57,1.7272727,116,24.6032104,8.4885845,1.6445138,-0.1126421,2.6588156,0,0.6888433,0.6185186,3.2890277
57,1.7272727,117,-11.8160114,-26.0136757,2.2852314,-2.4737079,-1.6456285,0,0.8492116,0.7251968,4.5704627
57,1.7272727,118,-2.3311174,1.6202025,2.0264611,1.6941090,1.3307762,0,1.4125302,1.3537195,4.0529222
57,1.7272727,119,-29.2628193,-29.4743214,1.8676959,-2.1172001,-0.3237283,0,1.4488806,0.6064212,3.7353919
58,1.7575758,0,-0.4912086,-14.8094139,1.9292090,2.1124468,0.7057208,0,1.2268223,1.2416598,3.8584180
58,1.7575758,1,-0.1210894,13.6978416,2.2366784,2.5015252,-1.5672101,0,1.2472353,1.2475221,4.4733567
58,1.7575758,2,-19.7057381,-8.5529537,2.2213979,0.8302732,-1.2523117,0,1.2163467,1.1217248,4.4427958
58,1.7575758,3,4.0685768,10.6571579,2.0970664,-0.8558344,-1.8952006,0,0.6537101,1.2252797,4.1941328
58,1.7575758,4,4.7525783,11.1708317,1.6255897,1.6448373,-0.8011445,0,0.9962315,0.7579066,3.2511795
58,1.7575758,5,2.7008097,15.9264698,2.7741477,1.8016037,1.5100353,0,1.1709609,0.8680024,5.5482955
58,1.7575758,6,-8.7269459,7.3312778,2.1258149,0.9856044,-1.0005621,0,0.9219561,1.2501991,4.2516298
58,1.7575758,7,25.3332443,5.4308214,1.9405711,-2.0217514,-1.3208700,0,0.8054369,0.8110616,3.8811421
58,1.7575758,8,-5.7861376,-21.7536621,1.5419729,-0.9830270,-1.4286888,0,1.2993040,0.9903311,3.0839458
58,1.7575758,9,19.7350693,-1.7769160,1.9683919,-1.8625318,1.4751606,0,0.9832473,0.6693779,3.9367838
58,1.7575758,10,3.3988292,-0.5829976,2.2676451,1.8723942,0.8586352,0,1.2240629,1.4497440,4.5352902
58,1.7575758,11,-2.7499893,-2.1461592,1.9759282,-1.4738556,1.6442953,0,0.7040566,0.8722945,3.9518564
58,1.7575758,12,-1.5544777,-5.4457874,1.6633934,-0.3190228,-2.9466801,0,1.4250288,0.8254099,3.3267868
58,1.7575758,13,13.4433765,-19.7313538,2.4193418,-0.7855461,1.5101342,0,1.0675366,0.9931746,4.8386836
58,1.7575758,14,0.2642930,-4.0649366,1.9240544,-1.3543605,-0.0831361,0,1.3179555,1.1427541,3.8481088
58,1.7575758,15,7.8588881,14.0266361,2.1255333,-1.8958148,1.8849610,0,0.8737087,0.9067164,4.2510667
58,1.7575758,16,8.2203598,-10.7081270,2.1851220,-1.0219154,1.6781807,0,0.8410234,1.0593801,4.3702440
58,1.7575758,17,0.3396665,19.4284000,2.5120335,-0.8131132,-0.4685092,0,1.1624131,0.8434632,5.0240669
58,1.7575758,18,-13.4224758,-18.8301544,2.8366637,0.9849290,-0.0351892,0,0.8834698,1.2873145,5.6733274
58,1.7575758,19,2.3322320,23.9492607,1.6435688,0.6275145,0.6455040,0,1.1152112,0.7910683,3.2871375
58,1.7575758,20,-27.0590897,-4.5949244,2.9914351,0.7297729,-1.8471448,0,1.4271511,1.2510748,5.9828701
58,1.7575758,21,-11.4897137,-16.4598408,1.7384394,0.8086724,2.2698417,0,1.1011066,1.0564839,3.4768789
58,1.7575758,22,10.7299843,20.9732113,2.2674820,-0.3722778,-1.8488504,0,0.6976881,0.8868898,4.5349641
58,1.7575758,23,23.4629383,17.0565815,2.8876987,1.4234579,-1.7791113,0,0.9500555,0.9267937,5.7753973
58,1.7575758,24,-9.0237617,-6.3138676,1.8469522,1.4246842,0.4546297,0,0.9536500,0.6392323,3.6939044
